PK;NOMBRE;DESCRIPCION-ENTIDAD;HORARIO;EQUIPAMIENTO;TRANSPORTE;DESCRIPCION;ACCESIBILIDAD;CONTENT-URL;NOMBRE-VIA;CLASE-VIAL;TIPO-NUM;NUM;PLANTA;PUERTA;ESCALERAS;ORIENTACION;LOCALIDAD;PROVINCIA;CODIGO-POSTAL;BARRIO;DISTRITO;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TELEFONO;FAX;EMAIL;TIPO;
1919;"Centro Cultural Aravaca (Moncloa - Aravaca)";"";" Secretaría: de lunes a viernes de 10 a 13:30 horas. Lunes y martes de 17:30 a 19:30 horas ";" 
 Sala de exposiciones 
  7 aulas  
 Zona wifi 
 ";" Bus: 160, 161 ";"";"1";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=13153d0b5e71c010VgnVCM1000000b205a0aRCRD";"DE LA ZARZA";"CALLE";"V";"20";"";"";"";"";"MADRID";"MADRID";"28023";"ARAVACA";"MONCLOA-ARAVACA";"433479";"4479145";"40.45843103553325";"-3.785855667139094";"917 400 882 / 883";"";"ccaravaca@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"; 
52511;"Centro Cultural Auditorio Parque El Paraíso (San Blas - Canillejas)";"";"";"";" Metro: Simancas (línea 7). 
 Bus: 4, 38, 48, 70, 109. ";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a395946be351c010VgnVCM2000000c205a0aRCRD";"ARCENTALES";"AVENIDA";"V";"4";"";"";"";"";"MADRID";"MADRID";"28037";"HELLIN";"SAN BLAS-CANILLEJAS";"447335";"4475875";"40.42996840999023";"-3.622184001035289";"915 888 065 ";"";"cultusanblas@madrid.es";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
64851;"Centro Cultural Buenavista (Salamanca)";"";" Secretaría: de 9 a 13 horas y de 16 a 18 horas de lunes a jueves. Viernes de 9 a 13 horas. ";" 
 1 sala de exposiciones 
 2 salón de actos / auditorio 
 8 aulas (incluyendo dos gimnasios) 
 Zona Wifi 
 ";" Metro: Diego de León (líneas 4 , 5 , 6) 
 Bus: 1, 12, 48, 74 ";"";"1";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=068e598d1351c010VgnVCM1000000b205a0aRCRD";"TOREROS";"AVENIDA";"V";"5";"";"";"";"";"MADRID";"MADRID";"28028";"GUINDALERA";"SALAMANCA";"443202";"4476130";"40.43200210571468";"-3.6709293330780204";"917 240 800 / 917 240 802";"";"ccbuenavista@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"; 
1943;"Centro Cultural Buero Vallejo (San Blas - Canillejas)";"";" Secretaría: de lunes a viernes de 10 a 13:30 y de 16:30 a 18 horas. Mes de agosto cerrado. ";" 
 Sala de exposiciones 
 Salón de actos / auditorio (264) 
 9 aulas 
 Zona wifi 
 ";" Metro: Torres Arias y Canillejas (línea 5) 
 Bus: 77, 101, 140  ";"";"1";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=98953d0b5e71c010VgnVCM1000000b205a0aRCRD";"BOLTA&Ntilde;A";"CALLE";"V";"27";"";"";"";"";"MADRID";"MADRID";"28022";"CANILLEJAS";"SAN BLAS-CANILLEJAS";"448133";"4477512";"40.44477474902185";"-3.6129105844633775";"917 411 182 / 917 411 013";"";"ccbvallejo@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"; 
118317;"Centro Cultural Carril del Conde (Hortaleza)";"";" Secretaría (atención al público): Lunes a viernes de 9 a 14 horas y de 17 a 19 horas. ";"";" Metro: Arturo Soria (línea 4) 
 Bus: 9, 72, 73 ";" 
 Sala de exposiciones 
 Sala de lectura y estudio 
 Salón de actos / auditorio 
 9 aulas 
 Zona wifi 
 ";"1";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=66a7cbf06c81c010VgnVCM1000000b205a0aRCRD";"CARRIL DEL CONDE";"CALLE";"V";"57";"";"";"";"";"MADRID";"MADRID";"28043";"CANILLAS";"HORTALEZA";"444625";"4479327";"40.46088953531134";"-3.6544210187969433";"917 161 240 / 917 161 242                          
";"";"cccarrilconde@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"; 
1945;"Centro Cultural Casa de Vacas (Retiro)";"";" De lunes a domingo de 10 a 22 horas. ";" 
 Sala de exposiciones 
 Salón de actos / auditorio 
 Terraza exterior 
 ";" Metro: Retiro (línea 2) 
 Bus: 2, 20, 28, 202 ";"";"1";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=35e53d0b5e71c010VgnVCM1000000b205a0aRCRD";"COLOMBIA";"PASEO";"V";"1";"";"";"";"";"MADRID";"MADRID";"28009";"LOS JERONIMOS";"RETIRO";"442077";"4474703";"40.41906024374356";"-3.6840615387926956";"914 095 819 / 915 886 388 
";"";"cccasadevacas@madrid.es";"/contenido/entidadesYorganismos/SalasExposiciones"; 
1925;"Centro Cultural Casa del Reloj (Arganzuela)";"";" Secretaría: de lunes a viernes de 10 a 13 y de 17 a 19 horas (talleres). 
 AGOSTO CERRADO. Julio abierto en horario de mañana únicamente. ";" 
 2 Salas de exposiciones 
 Salón de actos / auditorio 
 14 aulas 
 Cafetería 
 ";" Metro: Legazpi (líneas 3, 6) 
 Bus: 6, 18, 62, 78, 148 ";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8b063d0b5e71c010VgnVCM1000000b205a0aRCRD";"CHOPERA";"PASEO";"V";"6";"";"";"";"";"MADRID";"MADRID";"28045";"CHOPERA";"ARGANZUELA";"440695";"4471989";"40.394522745106734";"-3.7000855961559855";"915 886 207 /915 886 290";"";"crelojarganzuela@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"; 
4551096;"Centro Cultural Ciudad Pegaso (San Blas - Canillejas)";"";" Secretaría: de lunes a viernes de 10 a 12 horas y de 16:30 a 19 horas. 
 Excepto: 
 
 Junio y septiembre: de 10:30 a 13:30 horas y de 16:30 a 19 horas 
 Julio: de 10 a 12 horas 
 Del 1 al 15 de agosto: cerrado 
 ";" 
 2 Salas de exposiciones (1.&ordf; y 2.&ordf; planta) 
 Sala de lectura y estudio 
 Salón de actos / auditorio (125) 
 5 aulas 
 Zona wifi 
 ";" Bus :  77 ";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=07f63190712b1110VgnVCM1000000b205a0aRCRD";"SÉPTIMA";"AVENIDA";"V";"11";"";"";"";"";"MADRID";"MADRID";"28022";"REJAS";"SAN BLAS-CANILLEJAS";"449391";"4477910";"40.448428925762634";"-3.5980969888187393";"913 209 770 - 917 413 092";"";"cccpegaso@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"; 
80143;"Centro Cultural Dotacional Integrado Arganzuela";"";" Secretaría: de lunes a sábado de 9 a 21 horas. 
 AGOSTO CERRADO. ";"  Equipamientos  
 
 Sala de exposiciones 
 Sala de lectura y estudio 
 Salón de actos / auditorio 
 2 salas de ensayo 
 8 aulas 
 Cafetería 
 Zona wifi 
 
  Servicios  
 
 Actividades de ocio y tiempo libre 
 Convivencia familiar y social  
 Atención psicosocial 
 ";" Metro: Palos de la Frontera (línea 3) 
 Bus: 6, 8, 19, 45, 47, 55, 59, 85, 86, 102, 247 
 Renfe: Delicias ";"";"1";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f9ea79262ef5d010VgnVCM1000000b205a0aRCRD";"CANARIAS";"CALLE";"V";"17";"";"";"";"";"MADRID";"MADRID";"28045";"PALOS DE MOGUER";"ARGANZUELA";"441089";"4472825";"40.40207279862862";"-3.6955325387824014";"915 063 610";"";"";"/contenido/entidadesYorganismos/CentrosCulturales"; 
5498725;"Centro Cultural Eduardo Úrculo (Tetuán)";"";" Secretaría: Mañanas: de lunes a viernes de 9:30 a 13 horas y Tardes: de lunes a jueves 17 a 18:30 horas. 
  Julio:  Abre hasta las 18 horas 
  Agosto:  Abierto solo para biblioteca de 9 a 20:30 horas ";" 
 2 salas de exposiciones 
 1 Salón de actos / auditorio (aforo: 420 personas) 
 11 aulas 
 Zona wifi todo el edificio 
 ";" Metro: Ventilla (línea 9) 
 Bus: 42 ";" En la misma sede está ubicada la Sala de Estudio Eduardo Úrculo. ";"1";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f8f9338588355210VgnVCM1000000b205a0aRCRD";"DONOSO";"PLAZA";"V";"5";"";"";"";"";"MADRID";"MADRID";"28029";"ALMENARA";"TETUAN";"440967";"4480259";"40.46903299144094";"-3.6976620067964996";"917 337 249";"";"cceurculo@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"; 
1939;"Centro Cultural El Pozo (Puente de Vallecas)";"";" Secretaría: de lunes a viernes de 9 a 14 y de 17 a 19 horas. ";" 
 2 salas de exposiciones 
 2 salas de lectura y estudio 
 Salón de actos / auditorio (aforo 363 personas) 
 3 salas de ensayo 
 10 aulas 
 Cafetería 
 Zona wifi 
 ";" Renfe: El Pozo 
 Bus: 24, 102, 103, 310 ";"";"1";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=add63d0b5e71c010VgnVCM1000000b205a0aRCRD";"DE LAS GLORIETAS";"AVENIDA";"V";"19";"";"";"";"";"MADRID";"MADRID";"28053";"ENTREVIAS";"PUENTE DE VALLECAS";"444059";"4469640";"40.3735856436473";"-3.6602546064905397";"917 866 372 / 917 866 644";"";"ccptioraimundo@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"; 
1931;"Centro Cultural Federico Chueca (Hortaleza)";"";" Secretaría (atención al público): Lunes a viernes de 9 a 14 y de 17 a 19 horas 
  JULIO Y AGOSTO CERRADO  ";" 
 Salón de actos / auditorio 
 3 aulas 
 ";" Bus: 72, 73, 87 ";"";"1";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=90573d0b5e71c010VgnVCM1000000b205a0aRCRD";"BENITA AVILA";"CALLE";"V";"17";"";"";"";"";"MADRID";"MADRID";"28043";"CANILLAS";"HORTALEZA";"444956";"4479779";"40.46498334634005";"-3.650568266584691";"913 000 389";"";"ccfchueca@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"; 
4703628;"Centro Cultural Fernando Lázaro Carreter (Carabanchel)";"";" Secretaría: de lunes a viernes de 9:30 a 14 horas y de 16:30 a 19:30 horas. 
  AGOSTO: CERRADO  ";" 
 Sala de exposiciones 
 Sala de lectura y estudio 
 Salón de actos / auditorio 
 7 aulas 
 3 gimnasios 
 Cafetería 
 ";" Bus: 55, 60, 116, E1 ";"";"1";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=340ed2d6fe9a6110VgnVCM1000000b205a0aRCRD";"VERDAD";"CALLE";"V";"29";"";"";"";"";"MADRID";"MADRID";"28019";"OPAÑEL";"CARABANCHEL";"439245";"4471681";"40.39164343238081";"-3.717140510927299";"914 690 895               
";"";"cclazarocarreter@act-educo.com";"/contenido/entidadesYorganismos/CentrosCulturales"; 
1954;"Centro Cultural Fernando de los Ríos (Latina)";"";" Secretaría: de lunes a viernes de 9 a 14 y de 16 a 18 horas. ";" 
 Sala de exposiciones 
 2 salas de lectura/estudio 
 Salón de actos / auditorio. Aforo 194 personas. 
 11 aulas 
 Cafetería 
 Zona wifi 
 ";" Metro: Laguna (línea 6) 
 Bus: 25, 31, 138 
 Renfe: Laguna (C5), Aluche (C5) ";"  En la misma sede:  
 
 Biblioteca Pública Municipal de Aluche 
 Sala de Estudio Fernando de los Ríos 
 ";"1";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=3d973d0b5e71c010VgnVCM1000000b205a0aRCRD";"CAMARENA";"CALLE";"V";"10";"";"";"";"";"MADRID";"MADRID";"28047";"ALUCHE";"LATINA";"435929";"4472140";"40.39552931214334";"-3.7562667464373223";"917 198 994";"";"ccfrios@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"; 
1921;"Centro Cultural Galileo (Chamberí)";"";"  Centro  
 
 De lunes  a viernes de 8:30 a 21:30 horas 
 Sábados de 10 a 20:30 horas. 
 Domingo y festivos: cerrado  
 
  Secretaría (atención al público)  
 
 De lunes a viernes 9 a 14 horas 
 Lunes y jueves de 16 a 17:30 horas 
 
  Sala exposiciones  
 
 De lunes a sábado de 10 a 14 y de 15 a 20 horas. 
 ";"  Espacios  
 
 Teatro Galileo 
 Auditorio 
 
  Servicios  
 
 2 Salas de exposiciones 
 1 Salas de lectura y estudio 
 1 Salón de actos / Auditorio 
 Aulas 
 Cafetería 
 Zona wifi 
 ";" Metro: Quevedo (línea 2) 
 Bus: 2, 16, 21 y 61 ";"  Blog  del Centro Cultural Galileo:   https://centroculturalgalileo.blogspot.com.es/   ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=30181e79ee71c010VgnVCM1000000b205a0aRCRD";"GALILEO";"CALLE";"V";"39";"";"";"";"";"MADRID";"MADRID";"28015";"ARAPILES";"CHAMBERI";"439851";"4476347";"40.43371190964793";"-3.7104543597957758";"915 913 901";"";"ccgalileo@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"; 
70243;"Centro Cultural Gloria Fuertes (Barajas)";"";" Secretaría: de lunes a viernes de 10 a 14 y de 16 a 19 horas. ";" 
 Sala de exposiciones 
 Aulas 
 Cafetería 
 Zona wifi 
 Salón de actos 
 Sala de lectura y estudio 
 Gimnasio 
 ";" Bus: 105, 112, 115, 151. ";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=2e5068540e41c010VgnVCM2000000c205a0aRCRD";"LOGROÑO";"AVENIDA";"V";"179";"";"";"";"";"MADRID";"MADRID";"28042";"CORRALEJOS";"BARAJAS";"449775";"4479261";"40.460622835379624";"-3.5936877657335935";"913 120 243";"";"";"/contenido/entidadesYorganismos/CentrosCulturales"; 
