PK;NOMBRE;DESCRIPCION-ENTIDAD;HORARIO;EQUIPAMIENTO;TRANSPORTE;DESCRIPCION;ACCESIBILIDAD;CONTENT-URL;NOMBRE-VIA;CLASE-VIAL;TIPO-NUM;NUM;PLANTA;PUERTA;ESCALERAS;ORIENTACION;LOCALIDAD;PROVINCIA;CODIGO-POSTAL;BARRIO;DISTRITO;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TELEFONO;FAX;EMAIL;TIPO;
184319;"Junta Municipal del Distrito de Moncloa - Aravaca";"";" De lunes a viernes de 9 a 14 horas. 
 Los horarios especiales se especifican en cada una de las dependencias. ";"";" Metro: Moncloa (líneas 3, 6) 
 Bus: 1, 16, 44, 46, 61, 82, 83, 132, 133, 160, 161, 162, 768, 769, A, G, C ";" Consulte la localización y el horario de las  Oficinas de Línea Madrid de Moncloa - Aravaca  , donde se prestan los servicios de registro, padrón e información. ";"1";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=925a6fdb2541f010VgnVCM1000000b205a0aRCRD";"MONCLOA";"PLAZA";"V";"1";"";"";"";"";"MADRID";"MADRID";"28008";"ARGUELLES";"MONCLOA-ARAVACA";"439138";"4476517";"40.43519137700088";"-3.718876324432256";"consulte la pestaña &quot;Más información&quot;.                                                       
";"";"";"/contenido/entidadesYorganismos/AyuntamientoMadrid/Distritos"; 
180007;"Junta Municipal del Distrito de Moratalaz";"";" De lunes a viernes de 9 a 14 horas. 
 Los horarios especiales se especifican en cada una de las dependencias. ";"";" Metro: Pavones (línea 9) 
 Bus: 8, 20, 30, 32, 71, 100, 142, 144 ";" Consulte la localización y el horario de la  Oficina de Línea Madrid de Moratalaz , donde se prestan los servicios de registro, padrón e información. ";"1";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f08a6fdb2541f010VgnVCM1000000b205a0aRCRD";"FUENTE CARRANTONA";"CALLE";"V";"8";"";"";"";"";"MADRID";"MADRID";"28030";"PAVONES";"MORATALAZ";"446062";"4472402";"40.39859980911487";"-3.6368959356337216";"consulte la pestaña &quot;Más información&quot;.                                                                                          
";"";"";"/contenido/entidadesYorganismos/AyuntamientoMadrid/Distritos"; 
182203;"Junta Municipal del Distrito de Puente de Vallecas";"";" De lunes a viernes de 9 a 14 horas. 
 Los horarios especiales se especifican en cada una de las dependencias. ";"";" Metro: Puente de Vallecas (línea 1), Nueva Numancia (línea 1) 
 Bus: 10, 24, 54, 57, 58, 111, 136, 310 ";" Consulte la localización y el horario de las  Oficinas de Línea Madrid de Puente de Vallecas , donde se prestan los servicios de registro, padrón e información. ";"1";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b4ca6fdb2541f010VgnVCM1000000b205a0aRCRD";"ALBUFERA";"AVENIDA";"V";"42";"";"";"";"";"MADRID";"MADRID";"28038";"SAN DIEGO";"PUENTE DE VALLECAS";"443562";"4472203";"40.39664109245883";"-3.6663361506752064";"consulte la pestaña &quot;Más información&quot;.                                                                                                                                    
";"";"";"/contenido/entidadesYorganismos/AyuntamientoMadrid/Distritos"; 
179741;"Junta Municipal del Distrito de Retiro (Sala distrito Retiro)";"";" De lunes a viernes de 9 a 14 horas. 
 Los horarios especiales se especifican en cada una de las dependencias. ";"";" Metro: Pacífico (líneas 1, 6) 
 Bus: 24, 37, 54, 57, 141 ";" Consulte la localización y el horario de la  Oficina de Línea Madrid de Retiro , donde se prestan los servicios de registro, padrón e información. ";"1";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=27098aa6bd91f010VgnVCM1000000b205a0aRCRD";"CIUDAD DE BARCELONA";"AVENIDA";"V";"162";"";"";"";"";"MADRID";"MADRID";"28007";"PACIFICO";"RETIRO";"442637";"4472845";"40.40236125879463";"-3.6772931748500297";"Consulte la pestaña &quot;Más información&quot;.                                                                                   
";"";"";"/contenido/entidadesYorganismos/AyuntamientoMadrid/Distritos"; 
180855;"Junta Municipal del Distrito de Salamanca";"";" De lunes a viernes de 9 a 14 horas. 
 Los horarios especiales se especifican en cada una de las dependencias. ";"";" Metro: Velázquez (línea 4), Serrano (línea 4) 
 Bus: 1, 9, 19, 21, 51, 53, 74 ";" Consulte la localización y el horario de la  Oficina de Línea Madrid de Salamanca , donde se prestan los servicios de registro, padrón e información. ";"1";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f37f0a47f441f010VgnVCM2000000c205a0aRCRD";"VELAZQUEZ";"CALLE";"V";"52";"";"";"";"";"MADRID";"MADRID";"28001";"RECOLETOS";"SALAMANCA";"442109";"4475620";"40.42732326877904";"-3.683768008487216";"consulte la pestaña &quot;Más información&quot;.                                                                                    
";"";"";"/contenido/entidadesYorganismos/AyuntamientoMadrid/Distritos"; 
183638;"Junta Municipal del Distrito de San Blas - Canillejas";"";" De lunes a viernes de 8,30 a 14 horas.   Los horarios especiales se especifican en cada una de las dependencias. ";"";" Metro: Las Musas (línea 7)  Bus: 38 ,48 ,140 ";"Consulte la localización y el horario de la  Oficina de Línea Madrid de San Blas - Canillejas , donde se prestan los servicios de registro, padrón e información. ";"1";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ba9f0a47f441f010VgnVCM2000000c205a0aRCRD";"ARCENTALES";"AVENIDA";"V";"28";"";"";"";"";"MADRID";"MADRID";"28022";"ROSAS";"SAN BLAS-CANILLEJAS";"448404";"4476368";"40.43448586473581";"-3.6096102461466093";"consulte la pestaña &quot;Más información&quot;.                                                          
";"";"";"/contenido/entidadesYorganismos/AyuntamientoMadrid/Distritos"; 
184158;"Junta Municipal del Distrito de Tetuán";"";" De lunes a viernes de 9 a 14 horas.  Los horarios especiales se especifican en cada una de las dependencias. ";"  Salas de Exposiciones Juana Francés y Pablo Serrano    De lunes a viernes de 9 a 14 y de 16 a 20 horas.  Sábados de 10 a 14 horas.  Domingo y festivos cerrado.  ";" Metro: Valdeacederas (línea 1), Plaza Castilla (líneas 1, 9, 10)  Bus: 49, 66, 124, 149 ";" Consulte la localización y el horario de la  Oficina de Línea Madrid de Tetuán , donde se prestan los servicios de registro, padrón e información ";"1";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=71cf0a47f441f010VgnVCM2000000c205a0aRCRD";"BRAVO MURILLO";"CALLE";"V";"357";"";"";"";"";"MADRID";"MADRID";"28020";"ALMENARA";"TETUAN";"441294";"4479819";"40.465101515878985";"-3.693764227321566";"consulte la pestaña &quot;Más información&quot;.                                                                                                    
";"";"jmtetuan@madrid.es";"/contenido/entidadesYorganismos/AyuntamientoMadrid/Distritos"; 
181626;"Junta Municipal del Distrito de Usera";"";" De lunes a viernes de 9 a 14 horas. 
 Los horarios especiales se especifican en cada una de las dependencias. 
 Los servicios de registro, padrón e información se prestan en la  Oficina de Línea Madrid de Usera . Línea Madrid: de lunes a jueves de 9 a 17 y viernes de 9 a 14 horas. ";"";" Metro: Plaza Elíptica  (líneas 6, 11) 
 Bus: 6, 60, 81,78 ";" Consulte la localización y el horario de la  Oficina de Línea Madrid de Usera , donde se prestan los servicios de registro, padrón e información. ";"1";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=38ef0a47f441f010VgnVCM2000000c205a0aRCRD";"RAFAELA YBARRA";"AVENIDA";"V";"41";"";"";"";"";"MADRID";"MADRID";"28026";"PRADOLONGO";"USERA";"439780";"4470653";"40.38241253009179";"-3.7107515747822353";"consulte la pestaña &quot;Más información&quot;.                                                                              
";"";"";"/contenido/entidadesYorganismos/AyuntamientoMadrid/Distritos"; 
183031;"Junta Municipal del Distrito de Vicálvaro";"";" De 9 a 10:30 lunes, miércoles y viernes  
 Los horarios especiales se especifican en cada una de las dependencias. ";"";" Metro: San Cipriano (línea 9), Vicálvaro (línea 9) 
 Bus: 4 , E3 ";" Consulte la localización y el horario de la  Oficina de Línea Madrid de Vicálvaro , donde se prestan los servicios de registro, padrón e información. ";"1";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=fe000a47f441f010VgnVCM2000000c205a0aRCRD";"DON ANTONIO DE ANDRES";"PLAZA";"V";"18";"";"";"";"";"MADRID";"MADRID";"28032";"CASCO H.VICALVARO";"VICALVARO";"448688";"4472791";"40.402270479784896";"-3.6059845330840714";"consulte la pestaña &quot;Más información&quot;.                                                                         
";"";"omvicalvaro@madrid.es";"/contenido/entidadesYorganismos/AyuntamientoMadrid/Distritos"; 
182354;"Junta Municipal del Distrito de Villa de Vallecas";"";" De lunes a viernes de 9 a 14 horas. 
 Los horarios especiales se especifican en cada una de las dependencias. ";"";" Metro: Villa de Vallecas (línea 1) 
 Bus: 54, 58, 103, 142 ";" Consulte la localización y el horario de la  Oficina de Línea Madrid de Villa de Vallecas , donde se prestan los servicios de registro, padrón e información. ";"1";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b5300a47f441f010VgnVCM2000000c205a0aRCRD";"FEDERICO GARCIA LORCA";"PASEO";"V";"12";"";"";"";"";"MADRID";"MADRID";"28031";"CASCO H.VALLECAS";"VILLA DE VALLECAS";"447357";"4470206";"40.3788998244401";"-3.621454785869909";"consulte la pestaña &quot;Más información&quot;.                                                                   
";"";"";"/contenido/entidadesYorganismos/AyuntamientoMadrid/Distritos"; 
181739;"Junta Municipal del Distrito de Villaverde";"";" De lunes a viernes de 9 a 14 horas.  Los horarios especiales se especifican en cada una de las dependencias. ";"";" Bus: 22, 76, 86, 130, 131  Renfe: Puente Alcocer ";" Consulte la localización y el horario de la  Oficina de Línea Madrid de Villaverde , donde se prestan los servicios de registro, padrón e información.  ";"1";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7c500a47f441f010VgnVCM2000000c205a0aRCRD";"ARROYO BUENO";"CALLE";"V";"53";"";"";"";"";"MADRID";"MADRID";"28021";"SAN ANDRES";"VILLAVERDE";"439712";"4466933";"40.348895848554626";"-3.71120030905872";"consulte la pestaña &quot;Más información&quot;.                                                                      
";"";"";"/contenido/entidadesYorganismos/AyuntamientoMadrid/Distritos"; 
